4.431128203868865967e-01,1.768898963928222656e-01,1.240483447909355164e-01,4.431128203868865967e-01,1.768898963928222656e-01,1.240483447909355164e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.012262463569641113e-01,3.769683539867401123e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.862684667110443115e-01,3.794100284576416016e-01,4.962985515594482422e-01,1.791990846395492554e-01,1.458256095647811890e-01,4.962985515594482422e-01,1.791990846395492554e-01,1.458256095647811890e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.528716802597045898e-01,3.752322196960449219e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.877162039279937744e-01,3.752322196960449219e-01,5.821956992149353027e-01,1.820759326219558716e-01,1.327844709157943726e-01,5.821956992149353027e-01,1.820759326219558716e-01,1.327844709157943726e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.044847488403320312e-01,4.189895093441009521e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.043940305709838867e-01,4.189895093441009521e-01,3.319137394428253174e-01,1.906744986772537231e-01,1.358938664197921753e-01,3.319137394428253174e-01,1.906744986772537231e-01,1.358938664197921753e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.529210984706878662e-01,5.767740607261657715e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.545252382755279541e-01,5.767740607261657715e-01,1.444452852010726929e-01,1.941192150115966797e-01,1.348497867584228516e-01,1.444452852010726929e-01,1.941192150115966797e-01,1.348497867584228516e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.372873187065124512e-01,5.670061707496643066e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.054759383201599121e-01,5.909243822097778320e-01,1.000000000000000000e+01
3.744826912879943848e-01,1.845951527357101440e-01,1.238631084561347961e-01,3.744826912879943848e-01,1.845951527357101440e-01,1.238631084561347961e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.012262463569641113e-01,3.769683539867401123e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.862684667110443115e-01,3.794100284576416016e-01,4.478656649589538574e-01,1.838472336530685425e-01,1.456762254238128662e-01,4.478656649589538574e-01,1.838472336530685425e-01,1.456762254238128662e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.528716802597045898e-01,3.752322196960449219e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.877162039279937744e-01,3.752322196960449219e-01,5.567879676818847656e-01,1.837830543518066406e-01,1.327443122863769531e-01,5.567879676818847656e-01,1.837830543518066406e-01,1.327443122863769531e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.044847488403320312e-01,4.189895093441009521e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.043940305709838867e-01,4.189895093441009521e-01,3.269435763359069824e-01,1.910409033298492432e-01,1.358937919139862061e-01,3.269435763359069824e-01,1.910409033298492432e-01,1.358937919139862061e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.529210984706878662e-01,5.767740607261657715e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.545252382755279541e-01,5.767740607261657715e-01,1.425618678331375122e-01,1.943735629320144653e-01,1.348524093627929688e-01,1.425618678331375122e-01,1.943735629320144653e-01,1.348524093627929688e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.372873187065124512e-01,5.670061707496643066e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.054759383201599121e-01,5.909243822097778320e-01,1.000000000000000000e+01
4.035215377807617188e-01,1.714076995849609375e-01,1.238959655165672302e-01,4.035215377807617188e-01,1.714076995849609375e-01,1.238959655165672302e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.012262463569641113e-01,3.769683539867401123e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.862684667110443115e-01,3.794100284576416016e-01,4.680393338203430176e-01,1.759519726037979126e-01,1.458112299442291260e-01,4.680393338203430176e-01,1.759519726037979126e-01,1.458112299442291260e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.528716802597045898e-01,3.752322196960449219e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.877162039279937744e-01,3.752322196960449219e-01,5.660980939865112305e-01,1.807621121406555176e-01,1.327967941761016846e-01,5.660980939865112305e-01,1.807621121406555176e-01,1.327967941761016846e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.044847488403320312e-01,4.189895093441009521e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.043940305709838867e-01,4.189895093441009521e-01,3.282176256179809570e-01,1.902991980314254761e-01,1.358917951583862305e-01,3.282176256179809570e-01,1.902991980314254761e-01,1.358917951583862305e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.529210984706878662e-01,5.767740607261657715e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.545252382755279541e-01,5.767740607261657715e-01,1.429682821035385132e-01,1.938211470842361450e-01,1.348452568054199219e-01,1.429682821035385132e-01,1.938211470842361450e-01,1.348452568054199219e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.372873187065124512e-01,5.670061707496643066e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.054759383201599121e-01,5.909243822097778320e-01,1.000000000000000000e+01
3.116149604320526123e-01,6.221372261643409729e-02,7.156349718570709229e-02,3.116149604320526123e-01,6.221372261643409729e-02,7.156349718570709229e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.012262463569641113e-01,3.769683539867401123e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.862684667110443115e-01,3.794100284576416016e-01,3.736805319786071777e-01,9.641814976930618286e-02,1.151050329208374023e-01,3.736805319786071777e-01,9.641814976930618286e-02,1.151050329208374023e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.528716802597045898e-01,3.752322196960449219e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.877162039279937744e-01,3.752322196960449219e-01,5.253704190254211426e-01,1.475813239812850952e-01,1.284335255622863770e-01,5.253704190254211426e-01,1.475813239812850952e-01,1.284335255622863770e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.044847488403320312e-01,4.189895093441009521e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.043940305709838867e-01,4.189895093441009521e-01,3.377265036106109619e-01,1.821486651897430420e-01,1.355946063995361328e-01,3.377265036106109619e-01,1.821486651897430420e-01,1.355946063995361328e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.529210984706878662e-01,5.767740607261657715e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.545252382755279541e-01,5.767740607261657715e-01,1.494311690330505371e-01,1.878034174442291260e-01,1.346246004104614258e-01,1.494311690330505371e-01,1.878034174442291260e-01,1.346246004104614258e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.372873187065124512e-01,5.670061707496643066e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.054759383201599121e-01,5.909243822097778320e-01,1.000000000000000000e+01
2.214888334274291992e-01,1.080129221081733704e-01,1.049001067876815796e-01,2.214888334274291992e-01,1.080129221081733704e-01,1.049001067876815796e-01,8.712843805551528931e-02,3.503546118736267090e-01,2.532875598149075813e-08,3.503546118736267090e-01,1.427165548130974624e-16,5.012262463569641113e-01,3.769683539867401123e-01,8.712843805551528931e-02,1.276693681329099661e-11,1.524238993908987103e-19,1.572153270244598389e-01,3.503546118736267090e-01,2.140502353142892389e-08,3.503546118736267090e-01,1.427165548130974624e-16,3.862684667110443115e-01,3.794100284576416016e-01,2.997751832008361816e-01,1.168120950460433960e-01,1.285168826580047607e-01,2.997751832008361816e-01,1.168120950460433960e-01,1.285168826580047607e-01,1.209100261330604553e-01,3.503546118736267090e-01,1.426606218046799768e-06,3.503546118736267090e-01,8.136243957214406297e-13,4.528716802597045898e-01,3.752322196960449219e-01,1.209100261330604553e-01,8.587765047696205301e-12,1.288476703803498324e-12,2.575255930423736572e-01,3.503546118736267090e-01,3.264850079176540021e-08,3.503546118736267090e-01,4.261300731952421183e-16,3.877162039279937744e-01,3.752322196960449219e-01,4.862231016159057617e-01,1.518172621726989746e-01,1.294909864664077759e-01,4.862231016159057617e-01,1.518172621726989746e-01,1.294909864664077759e-01,2.045858055353164673e-01,3.503534197807312012e-01,1.454042387194931507e-03,3.503534197807312012e-01,1.984356458706315607e-06,4.044847488403320312e-01,4.189895093441009521e-01,2.045858055353164673e-01,1.322430648542649578e-06,5.289701675792457536e-06,4.858968555927276611e-01,3.503546118736267090e-01,0.000000000000000000e+00,3.503546118736267090e-01,0.000000000000000000e+00,4.043940305709838867e-01,4.189895093441009521e-01,3.363343477249145508e-01,1.828472763299942017e-01,1.356393992900848389e-01,3.363343477249145508e-01,1.828472763299942017e-01,1.356393992900848389e-01,2.354888767004013062e-01,3.500467538833618164e-01,2.190607786178588867e-02,3.500467538833618164e-01,4.798762092832475901e-04,3.529210984706878662e-01,5.767740607261657715e-01,2.354888767004013062e-01,4.284708411432802677e-04,1.713149948045611382e-03,4.130132198333740234e-01,3.503546118736267090e-01,1.141825123340822756e-08,3.503546118736267090e-01,1.303764626767945820e-16,3.545252382755279541e-01,5.767740607261657715e-01,1.500252187252044678e-01,1.883094161748886108e-01,1.346529126167297363e-01,1.500252187252044678e-01,1.883094161748886108e-01,1.346529126167297363e-01,1.110033094882965088e-01,3.498998880386352539e-01,2.659660950303077698e-02,3.498998880386352539e-01,7.073796587064862251e-04,6.372873187065124512e-01,5.670061707496643066e-01,1.110033094882965088e-01,6.473243702203035355e-04,2.587665803730487823e-03,2.678391635417938232e-01,3.503546118736267090e-01,1.613475575368283899e-08,3.503546118736267090e-01,2.603303353222480732e-16,5.054759383201599121e-01,5.909243822097778320e-01,1.000000000000000000e+01
4.832414388656616211e-01,2.108729183673858643e-01,1.197122111916542053e-01,4.832414388656616211e-01,2.108729183673858643e-01,1.197122111916542053e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.012262463569641113e-01,3.769683539867401123e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.862684667110443115e-01,3.794100284576416016e-01,4.825984239578247070e-01,2.025510817766189575e-01,1.430500149726867676e-01,4.825984239578247070e-01,2.025510817766189575e-01,1.430500149726867676e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.528716802597045898e-01,3.752322196960449219e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.877162039279937744e-01,3.752322196960449219e-01,5.661506652832031250e-01,1.853475421667098999e-01,1.326815038919448853e-01,5.661506652832031250e-01,1.853475421667098999e-01,1.326815038919448853e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.044847488403320312e-01,4.189895093441009521e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.043940305709838867e-01,4.189895093441009521e-01,3.555544316768646240e-01,1.900385022163391113e-01,1.358892917633056641e-01,3.555544316768646240e-01,1.900385022163391113e-01,1.358892917633056641e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.529210984706878662e-01,5.767740607261657715e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.545252382755279541e-01,5.767740607261657715e-01,1.583981215953826904e-01,1.936244070529937744e-01,1.348415911197662354e-01,1.583981215953826904e-01,1.936244070529937744e-01,1.348415911197662354e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.372873187065124512e-01,5.670061707496643066e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.054759383201599121e-01,5.909243822097778320e-01,1.000000000000000000e+01
0.000000000000000000e+00,2.081668171172168513e-17,0.000000000000000000e+00,0.000000000000000000e+00,2.081668171172168513e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.012262463569641113e-01,3.769683539867401123e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.862684667110443115e-01,3.794100284576416016e-01,0.000000000000000000e+00,2.081668171172168513e-17,0.000000000000000000e+00,0.000000000000000000e+00,2.081668171172168513e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.528716802597045898e-01,3.752322196960449219e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.877162039279937744e-01,3.752322196960449219e-01,0.000000000000000000e+00,4.857225732735059864e-17,0.000000000000000000e+00,0.000000000000000000e+00,4.857225732735059864e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.044847488403320312e-01,4.189895093441009521e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.043940305709838867e-01,4.189895093441009521e-01,0.000000000000000000e+00,1.387778780781445676e-17,0.000000000000000000e+00,0.000000000000000000e+00,1.387778780781445676e-17,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.529210984706878662e-01,5.767740607261657715e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.545252382755279541e-01,5.767740607261657715e-01,0.000000000000000000e+00,1.040834085586084257e-16,0.000000000000000000e+00,0.000000000000000000e+00,1.040834085586084257e-16,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.372873187065124512e-01,5.670061707496643066e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.054759383201599121e-01,5.909243822097778320e-01,1.000000000000000000e+01
2.679656744003295898e-01,1.464956700801849365e-01,1.202287599444389343e-01,2.679656744003295898e-01,1.464956700801849365e-01,1.202287599444389343e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.012262463569641113e-01,3.769683539867401123e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.862684667110443115e-01,3.794100284576416016e-01,3.605323433876037598e-01,1.631179153919219971e-01,1.448071599006652832e-01,3.605323433876037598e-01,1.631179153919219971e-01,1.448071599006652832e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.528716802597045898e-01,3.752322196960449219e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.877162039279937744e-01,3.752322196960449219e-01,5.224980711936950684e-01,1.768218278884887695e-01,1.327542960643768311e-01,5.224980711936950684e-01,1.768218278884887695e-01,1.327542960643768311e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.044847488403320312e-01,4.189895093441009521e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.043940305709838867e-01,4.189895093441009521e-01,3.294587135314941406e-01,1.894764006137847900e-01,1.358853280544281006e-01,3.294587135314941406e-01,1.894764006137847900e-01,1.358853280544281006e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.529210984706878662e-01,5.767740607261657715e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.545252382755279541e-01,5.767740607261657715e-01,1.449076086282730103e-01,1.932347416877746582e-01,1.348357200622558594e-01,1.449076086282730103e-01,1.932347416877746582e-01,1.348357200622558594e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.372873187065124512e-01,5.670061707496643066e-01,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.054759383201599121e-01,5.909243822097778320e-01,1.000000000000000000e+01
3.204112350940704346e-01,8.337035775184631348e-02,8.896924555301666260e-02,3.204112350940704346e-01,8.337035775184631348e-02,8.896924555301666260e-02,9.728059917688369751e-02,3.503546118736267090e-01,3.582027119364283863e-08,3.503546118736267090e-01,2.854331096261949249e-16,5.012262463569641113e-01,3.769683539867401123e-01,9.728059917688369751e-02,1.284577652582719054e-11,3.268196804051606491e-19,1.755339801311492920e-01,3.503546118736267090e-01,3.027127348786962102e-08,3.503546118736267090e-01,2.854331096261949249e-16,3.862684667110443115e-01,3.794100284576416016e-01,3.793289661407470703e-01,1.151153147220611572e-01,1.275240331888198853e-01,3.793289661407470703e-01,1.151153147220611572e-01,1.275240331888198853e-01,1.512635648250579834e-01,3.503546118736267090e-01,1.666459979787759949e-06,3.503546118736267090e-01,1.110210881560824703e-12,4.528716802597045898e-01,3.752322196960449219e-01,1.512635648250579834e-01,7.049009379672677156e-12,1.756951788917104906e-12,3.221754133701324463e-01,3.503546118736267090e-01,1.884962053111394198e-08,3.503546118736267090e-01,1.420433621433773064e-16,3.877162039279937744e-01,3.752322196960449219e-01,5.270765423774719238e-01,1.568346172571182251e-01,1.305479258298873901e-01,5.270765423774719238e-01,1.568346172571182251e-01,1.305479258298873901e-01,2.291994988918304443e-01,3.503533303737640381e-01,1.500819693319499493e-03,3.503533303737640381e-01,2.114085646098828875e-06,4.044847488403320312e-01,4.189895093441009521e-01,2.291994988918304443e-01,1.408885282216942869e-06,5.635521574731683359e-06,5.443549156188964844e-01,3.503546118736267090e-01,1.218168232952621111e-08,3.503546118736267090e-01,1.392772172354407785e-16,4.043940305709838867e-01,4.189895093441009521e-01,3.354288637638092041e-01,1.845741271972656250e-01,1.357330977916717529e-01,3.354288637638092041e-01,1.845741271972656250e-01,1.357330977916717529e-01,2.370766848325729370e-01,3.500433862209320068e-01,2.202589437365531921e-02,3.500433862209320068e-01,4.851400153711438179e-04,3.529210984706878662e-01,5.767740607261657715e-01,2.370766848325729370e-01,4.331749514676630497e-04,1.731950207613408566e-03,4.157940149307250977e-01,3.503546118736267090e-01,0.000000000000000000e+00,3.503546118736267090e-01,0.000000000000000000e+00,3.545252382755279541e-01,5.767740607261657715e-01,1.481041163206100464e-01,1.896070092916488647e-01,1.347162574529647827e-01,1.481041163206100464e-01,1.896070092916488647e-01,1.347162574529647827e-01,1.103380024433135986e-01,3.498963415622711182e-01,2.670001238584518433e-02,3.498963415622711182e-01,7.128906436264514923e-04,6.372873187065124512e-01,5.670061707496643066e-01,1.103380024433135986e-01,6.523741758428514004e-04,2.607838949188590050e-03,2.662311196327209473e-01,3.503546118736267090e-01,1.140899463791811286e-08,3.503546118736267090e-01,1.301651676611240366e-16,5.054759383201599121e-01,5.909243822097778320e-01,1.000000000000000000e+01
2.119630128145217896e-01,1.991983652114868164e-01,1.221830695867538452e-01,2.119630128145217896e-01,1.991983652114868164e-01,1.221830695867538452e-01,1.576891392469406128e-01,3.503546118736267090e-01,3.582027119364283863e-08,3.503546118736267090e-01,2.854331096261949249e-16,5.012262463569641113e-01,3.769683539867401123e-01,1.576891392469406128e-01,6.310647317209205909e-12,5.274823491264967012e-20,2.845356762409210205e-01,3.503546118736267090e-01,3.027127348786962102e-08,3.503546118736267090e-01,2.854331096261949249e-16,3.862684667110443115e-01,3.794100284576416016e-01,2.833690941333770752e-01,1.690054833889007568e-01,1.454046517610549927e-01,2.833690941333770752e-01,1.690054833889007568e-01,1.454046517610549927e-01,1.666337847709655762e-01,3.503546118736267090e-01,1.048655690283339936e-06,3.503546118736267090e-01,4.396241942532241875e-13,4.528716802597045898e-01,3.752322196960449219e-01,1.666337847709655762e-01,5.627775589295280767e-12,6.961828574562900496e-13,3.549123406410217285e-01,3.503546118736267090e-01,0.000000000000000000e+00,3.503546118736267090e-01,0.000000000000000000e+00,3.877162039279937744e-01,3.752322196960449219e-01,4.722821414470672607e-01,1.662249863147735596e-01,1.319865435361862183e-01,4.722821414470672607e-01,1.662249863147735596e-01,1.319865435361862183e-01,2.176742702722549438e-01,3.503535985946655273e-01,1.340712187811732292e-03,3.503535985946655273e-01,1.687083795332000591e-06,4.044847488403320312e-01,4.189895093441009521e-01,2.176742702722549438e-01,1.124319510381610598e-06,4.497260306379757822e-06,5.169825553894042969e-01,3.503546118736267090e-01,2.109929297944290738e-08,3.503546118736267090e-01,4.178316384714325345e-16,4.043940305709838867e-01,4.189895093441009521e-01,3.377142846584320068e-01,1.856479495763778687e-01,1.357819288969039917e-01,3.377142846584320068e-01,1.856479495763778687e-01,1.357819288969039917e-01,2.400758266448974609e-01,3.500556647777557373e-01,2.158739417791366577e-02,3.500556647777557373e-01,4.660155973397195339e-04,3.529210984706878662e-01,5.767740607261657715e-01,2.400758266448974609e-01,4.160843964200466871e-04,1.663646078668534756e-03,4.210687875747680664e-01,3.503546118736267090e-01,1.614784572723237943e-08,3.503546118736267090e-01,2.607529253535891640e-16,3.545252382755279541e-01,5.767740607261657715e-01,1.513974964618682861e-01,1.903573721647262573e-01,1.347487121820449829e-01,1.513974964618682861e-01,1.903573721647262573e-01,1.347487121820449829e-01,1.132354289293289185e-01,3.499092757701873779e-01,2.632045745849609375e-02,3.499092757701873779e-01,6.927664508111774921e-04,6.372873187065124512e-01,5.670061707496643066e-01,1.132354289293289185e-01,6.339345127344131470e-04,2.534175291657447815e-03,2.732323706150054932e-01,3.503546118736267090e-01,1.613475575368283899e-08,3.503546118736267090e-01,2.603303353222480732e-16,5.054759383201599121e-01,5.909243822097778320e-01,1.000000000000000000e+01
